DateTime,CAD,HKD,ISK,PHP,DKK,HUF,CZK,GBP,RON,SEK,IDR,INR,BRL,RUB,HRK,JPY,THB,CHF,EUR,MYR,BGN,TRY,CNY,NOK,NZD,ZAR,USD,MXN,SGD,AUD,ILS,KRW,PLN
2019-04-30,0.1712931926,1.0,15.4760416785,6.6045882714,0.8481825309,36.6982171873,2.9155635347,0.0980012954,0.5408206165,1.2084266024,1812.7739838876,8.8699194382,0.5005283671,8.2050177827,0.842319361,14.1954617246,4.0680854932,0.1299555717,0.1136273251,0.5262535935,0.2222323224,0.7603145204,0.8583521765,1.0985262536,0.1909507198,1.8205824537,0.1274671333,2.4183189974,0.1734293863,0.180792437,0.4595998046,148.6256775029,0.4870976172
2019-05-01,0.1712931926,1.0,15.4760416785,6.6045882714,0.8481825309,36.6982171873,2.9155635347,0.0980012954,0.5408206165,1.2084266024,1812.7739838876,8.8699194382,0.5005283671,8.2050177827,0.842319361,14.1954617246,4.0680854932,0.1299555717,0.1136273251,0.5262535935,0.2222323224,0.7603145204,0.8583521765,1.0985262536,0.1909507198,1.8205824537,0.1274671333,2.4183189974,0.1734293863,0.180792437,0.4595998046,148.6256775029,0.4870976172
2019-05-02,0.1712635576,1.0,15.6210918848,6.5966711385,0.8487573615,36.835762523,2.9159371518,0.0976943541,0.5409741013,1.2147843289,1816.4464858228,8.8430841993,0.5013188113,8.3282362036,0.8429364015,14.2124650401,4.0821755838,0.1298233248,0.1136906251,0.5273425953,0.2223561245,0.760271948,0.8584551718,1.1079151413,0.1923190614,1.8438118193,0.1274699288,2.4155506037,0.1734805248,0.1815639282,0.4585825053,148.2696286864,0.4865958753
2019-05-03,0.1716221775,1.0,15.6092878691,6.611664686,0.8531058598,36.9526464942,2.9381113447,0.0980265564,0.5433883353,1.2231808209,1817.0593747143,8.8283892495,0.5050050279,8.3268923119,0.8472323796,14.2151933449,4.0821830149,0.1300735899,0.114270043,0.5277790474,0.22348935,0.7615412743,0.8584422708,1.1173667611,0.1926135844,1.8519974404,0.1274682329,2.4382598958,0.1737933083,0.1821807295,0.4584742664,149.1315476735,0.4896814151
2019-05-04,0.1716221775,1.0,15.6092878691,6.611664686,0.8531058598,36.9526464942,2.9381113447,0.0980265564,0.5433883353,1.2231808209,1817.0593747143,8.8283892495,0.5050050279,8.3268923119,0.8472323796,14.2151933449,4.0821830149,0.1300735899,0.114270043,0.5277790474,0.22348935,0.7615412743,0.8584422708,1.1173667611,0.1926135844,1.8519974404,0.1274682329,2.4382598958,0.1737933083,0.1821807295,0.4584742664,149.1315476735,0.4896814151
2019-05-05,0.1716221775,1.0,15.6092878691,6.611664686,0.8531058598,36.9526464942,2.9381113447,0.0980265564,0.5433883353,1.2231808209,1817.0593747143,8.8283892495,0.5050050279,8.3268923119,0.8472323796,14.2151933449,4.0821830149,0.1300735899,0.114270043,0.5277790474,0.22348935,0.7615412743,0.8584422708,1.1173667611,0.1926135844,1.8519974404,0.1274682329,2.4382598958,0.1737933083,0.1821807295,0.4584742664,149.1315476735,0.4896814151
2019-05-06,0.1717859134,1.0,15.4999943098,6.6218661447,0.849677368,36.8073653424,2.9264489991,0.0972675854,0.5411910642,1.2206302421,1821.5531859203,8.8462063707,0.5060600198,8.3047877002,0.8435547564,14.1263898214,4.0661879346,0.1297697761,0.1138031888,0.5285930512,0.2225762766,0.7673635215,0.8622981416,1.1141901196,0.1927370805,1.8498594531,0.1274481911,2.4267733382,0.173731948,0.1823240887,0.4575571007,149.2164650454,0.4874418181
2019-05-07,0.1716202823,1.0,15.5614540732,6.6196557342,0.8504915642,36.9442134403,2.9312721432,0.0975666716,0.5420307356,1.2205944339,1819.54864948,8.8447386109,0.5056105535,8.2923069913,0.8441462275,14.0953053622,4.0646609175,0.1300395302,0.1139198688,0.5285995831,0.2228044793,0.7832104897,0.8624873264,1.1119148791,0.1931739215,1.8366047322,0.1274193732,2.4229730807,0.173636664,0.1816338388,0.4572401773,149.2156617036,0.4882833415
2019-05-08,0.1714474193,1.0,15.5819931303,6.6464593617,0.8491276359,36.8713177589,2.9261163304,0.0979220218,0.541366211,1.2226064011,1821.3029730898,8.8806555811,0.5037760742,8.3057255294,0.8427128591,14.024931189,4.0515456882,0.1297399968,0.1137371761,0.5285480312,0.2224471691,0.7878801665,0.8638338527,1.1178658356,0.1932735834,1.827654057,0.1274083847,2.43064307,0.1735288096,0.1818316235,0.4561315712,149.3926434794,0.4880689702
2019-05-09,0.1718159465,1.0,15.6185966031,6.6569145303,0.8499043759,36.8072947498,2.9276899959,0.09803743,0.5420404353,1.2291448477,1828.5107690907,8.9184804881,0.5050771823,8.3166977824,0.8433700651,13.9918491872,4.0500204909,0.129661673,0.1138381677,0.5291198033,0.2226446883,0.793736624,0.8694276217,1.1163881426,0.1936956423,1.8263284914,0.1274190611,2.4408269204,0.1737853468,0.1826647238,0.4550453076,150.7422248531,0.488752789
2019-05-10,0.1716911556,1.0,15.5443353946,6.6627333069,0.8470868554,36.7073239916,2.9196119589,0.0978612356,0.5400578658,1.2266182561,1835.5227775572,8.9189879163,0.5038293527,8.3223804391,0.8406421966,13.98422874,4.0238270835,0.1290974074,0.1134623022,0.5307879957,0.2219095705,0.7810404493,0.8694389289,1.1141203835,0.1931695694,1.8126964316,0.1274181653,2.4461224258,0.1736540534,0.182209111,0.4538945935,150.3738582856,0.48743405
2019-05-11,0.1716911556,1.0,15.5443353946,6.6627333069,0.8470868554,36.7073239916,2.9196119589,0.0978612356,0.5400578658,1.2266182561,1835.5227775572,8.9189879163,0.5038293527,8.3223804391,0.8406421966,13.98422874,4.0238270835,0.1290974074,0.1134623022,0.5307879957,0.2219095705,0.7810404493,0.8694389289,1.1141203835,0.1931695694,1.8126964316,0.1274181653,2.4461224258,0.1736540534,0.182209111,0.4538945935,150.3738582856,0.48743405
2019-05-12,0.1716911556,1.0,15.5443353946,6.6627333069,0.8470868554,36.7073239916,2.9196119589,0.0978612356,0.5400578658,1.2266182561,1835.5227775572,8.9189879163,0.5038293527,8.3223804391,0.8406421966,13.98422874,4.0238270835,0.1290974074,0.1134623022,0.5307879957,0.2219095705,0.7810404493,0.8694389289,1.1141203835,0.1931695694,1.8126964316,0.1274181653,2.4461224258,0.1736540534,0.182209111,0.4538945935,150.3738582856,0.48743405
2019-05-13,0.1712780421,1.0,15.5449807387,6.6812825742,0.8460004532,36.6768638115,2.9204622706,0.0978359393,0.5393836392,1.2273170179,1836.7187854068,8.989576252,0.5095399955,8.3373442103,0.8394856107,13.9428959891,4.0356900068,0.1282460911,0.1133016089,0.5305914344,0.2215952867,0.77816678,0.8762179923,1.1120326309,0.1935984591,1.8226603218,0.1274076592,2.4511896669,0.1743598459,0.1828914571,0.4547926581,151.3539542261,0.4877407659
2019-05-14,0.1715657345,1.0,15.6391864899,6.6844470674,0.847682495,36.7974850191,2.9225304158,0.0984235972,0.5403917741,1.2233293989,1838.4692209915,8.9701175776,0.5077968949,8.3087888142,0.8411226621,13.9595060832,4.013301253,0.1283253132,0.1134919194,0.5313464681,0.2219674959,0.7687034683,0.8767477756,1.112107318,0.1935718177,1.8129880153,0.1274060287,2.4420964227,0.1743916833,0.1834256401,0.4556360087,151.3074269112,0.488707554
2019-05-15,0.1717283332,1.0,15.6520550442,6.6741091771,0.8508953796,37.0397794587,2.9344755308,0.09890185,0.5424109177,1.2267383578,1842.0919529755,8.9627380844,0.5087373553,8.2565615602,0.8450628816,13.9250888545,4.0237400893,0.1284516541,0.1139159756,0.5323065707,0.222796865,0.7721224825,0.8762986421,1.1164107354,0.1944203955,1.8183268022,0.1273922355,2.4462430511,0.1744850998,0.1841565661,0.4549120569,151.6574774446,0.4909095051
2019-05-16,0.1710259968,1.0,15.5798667182,6.6864921418,0.8492505743,36.8776582437,2.9221916437,0.099464371,0.5415425205,1.2235312848,1840.96481452,8.9236245366,0.5092910592,8.2207792208,0.8443264266,13.9661564355,4.025291696,0.128573703,0.1137216549,0.5305683808,0.2224168126,0.7674278436,0.8764186776,1.1089339732,0.1940432597,1.8031136989,0.12740237,2.4241021675,0.1744490186,0.1843769191,0.4545454545,151.4965769782,0.4885709737
2019-05-17,0.171893174,1.0,15.645312108,6.7174493124,0.8515633909,37.2180536867,2.9366889411,0.0998871074,0.543093028,1.2276780624,1840.8944739663,8.9439414327,0.5164093325,8.2323306041,0.847184528,13.9507834059,4.0480534586,0.1286633065,0.1140328871,0.5327730517,0.2230255206,0.7715351107,0.8808470363,1.1169863389,0.1950760599,1.8321321869,0.1273975415,2.4441352886,0.175211531,0.1851780053,0.4553333181,152.163203868,0.4906949164
2019-05-18,0.171893174,1.0,15.645312108,6.7174493124,0.8515633909,37.2180536867,2.9366889411,0.0998871074,0.543093028,1.2276780624,1840.8944739663,8.9439414327,0.5164093325,8.2323306041,0.847184528,13.9507834059,4.0480534586,0.1286633065,0.1140328871,0.5327730517,0.2230255206,0.7715351107,0.8808470363,1.1169863389,0.1950760599,1.8321321869,0.1273975415,2.4441352886,0.175211531,0.1851780053,0.4553333181,152.163203868,0.4906949164
2019-05-19,0.171893174,1.0,15.645312108,6.7174493124,0.8515633909,37.2180536867,2.9366889411,0.0998871074,0.543093028,1.2276780624,1840.8944739663,8.9439414327,0.5164093325,8.2323306041,0.847184528,13.9507834059,4.0480534586,0.1286633065,0.1140328871,0.5327730517,0.2230255206,0.7715351107,0.8808470363,1.1169863389,0.1950760599,1.8321321869,0.1273975415,2.4441352886,0.175211531,0.1851780053,0.4553333181,152.163203868,0.4906949164
2019-05-20,0.1711234827,1.0,15.7205439445,6.7155699553,0.8519781875,37.1645979739,2.9394451036,0.0999589304,0.5429976271,1.2283015424,1844.3460801314,8.8740074838,0.5209683307,8.2198480423,0.8472665876,13.9944784156,4.0575659396,0.128490919,0.1140823218,0.5329013416,0.223122205,0.7679451492,0.8810349548,1.1177557726,0.1947499316,1.8297891759,0.1273957288,2.4343798485,0.1752988957,0.1841402756,0.4549717076,152.0854248426,0.4901889203
2019-05-21,0.1708271981,1.0,15.7289776165,6.6948601171,0.8524809095,37.2701434784,2.9420493328,0.1000011414,0.5436998482,1.2298165714,1845.0707119132,8.8784257325,0.5214989328,8.2142930521,0.8476868815,14.0704722118,4.0684176283,0.128685409,0.1141435241,0.5332785444,0.2232419044,0.7702975722,0.8798296979,1.1176134872,0.195664829,1.8366720314,0.1273955872,2.4294421806,0.1755755687,0.1851750391,0.4585259505,152.0254768346,0.4915020146
2019-05-22,0.1705058614,1.0,15.7939150664,6.6836199425,0.8516170232,37.2371482005,2.941317338,0.1006705287,0.5430940109,1.2270218492,1850.3261414952,8.8788030835,0.5150184737,8.1834716964,0.8468275327,14.0571545865,4.0694704192,0.1283127309,0.1140354878,0.533184327,0.2230306071,0.7766957077,0.8793048397,1.1129635543,0.1958331433,1.8303151941,0.1273890435,2.4214865666,0.1756032477,0.1849769648,0.4600419651,151.5873739908,0.4907859326
2019-05-23,0.1715775988,1.0,15.8308931186,6.6912975842,0.8542734261,37.3981972914,2.9535367862,0.100773243,0.5445415447,1.2281867679,1845.0116672767,8.9123124085,0.5168717972,8.2417299597,0.8494806918,14.019033675,4.0765693631,0.128385798,0.1143850659,0.5344985359,0.2237143119,0.7813415081,0.8814284407,1.1157462482,0.1962275805,1.8408560578,0.1274135249,2.4236250915,0.1760500549,0.1852923682,0.4605714678,151.8358803075,0.4925878477
2019-05-24,0.1714347539,1.0,15.7506320753,6.6513677881,0.8504885771,37.1216090017,2.9417124115,0.1005831037,0.5423205703,1.219711637,1833.6890417511,8.8604423388,0.5153064711,8.2152928046,0.8457053049,13.9637382411,4.0584925859,0.1277247569,0.1138874337,0.5336423479,0.2227410428,0.774297884,0.8792793203,1.1110630253,0.1948500102,1.8398970458,0.127405872,2.4264514953,0.1754208141,0.1845545862,0.4593194087,151.275539257,0.4894198574
2019-05-25,0.1714347539,1.0,15.7506320753,6.6513677881,0.8504885771,37.1216090017,2.9417124115,0.1005831037,0.5423205703,1.219711637,1833.6890417511,8.8604423388,0.5153064711,8.2152928046,0.8457053049,13.9637382411,4.0584925859,0.1277247569,0.1138874337,0.5336423479,0.2227410428,0.774297884,0.8792793203,1.1110630253,0.1948500102,1.8398970458,0.127405872,2.4264514953,0.1754208141,0.1845545862,0.4593194087,151.275539257,0.4894198574
2019-05-26,0.1714347539,1.0,15.7506320753,6.6513677881,0.8504885771,37.1216090017,2.9417124115,0.1005831037,0.5423205703,1.219711637,1833.6890417511,8.8604423388,0.5153064711,8.2152928046,0.8457053049,13.9637382411,4.0584925859,0.1277247569,0.1138874337,0.5336423479,0.2227410428,0.774297884,0.8792793203,1.1110630253,0.1948500102,1.8398970458,0.127405872,2.4264514953,0.1754208141,0.1845545862,0.4593194087,151.275539257,0.4894198574
2019-05-27,0.1713443839,1.0,15.7794741692,6.6514977417,0.8497024995,37.0595797449,2.9390550518,0.1003708802,0.5415761271,1.2189899771,1831.9571326181,8.8577230685,0.5108704308,8.2122663512,0.8444919737,13.9432758052,4.0549949374,0.128067441,0.1137669371,0.5333394009,0.2225053755,0.769860863,0.8788950955,1.1094893002,0.1946210992,1.8417501906,0.1273962161,2.4265463771,0.1751214462,0.1839383838,0.4596866859,150.9516604284,0.4884583442
2019-05-28,0.1715752684,1.0,15.7902526213,6.6586595931,0.8502942884,37.1816619042,2.9420872278,0.1006079304,0.5421623652,1.2166008265,1831.5896128144,8.8687826592,0.5157731759,8.2297271144,0.8453534307,13.9402770979,4.0530971436,0.1281207664,0.1138446476,0.533680939,0.2226573618,0.7687929052,0.8805314268,1.1061715183,0.1945377338,1.8612916814,0.1274149296,2.4339644122,0.1755484466,0.1839957194,0.4604446772,151.4008583886,0.4889741459
2019-05-29,0.1720338015,1.0,15.8159186936,6.6666666667,0.8528834076,37.281032317,2.9531803129,0.1007479731,0.5436108256,1.2225990636,1836.657531118,8.8948840927,0.5132122873,8.3137604202,0.8478360169,13.9214342811,4.0562978189,0.1280918123,0.1141943588,0.5342925659,0.2233413269,0.766700925,0.8802215371,1.1160214685,0.1953408702,1.8873586845,0.1273952267,2.449514674,0.1760077652,0.1840356286,0.4605801073,152.2553385863,0.491012904
2019-05-30,0.1719840707,1.0,15.849220699,6.6445426041,0.8546792392,37.1615590598,2.9571098345,0.1009063237,0.5441718353,1.2167051931,1834.7286750738,8.9043439453,0.5072551667,8.2774586318,0.8493351338,13.9724898725,4.0541963244,0.1284874007,0.1144348065,0.5338955897,0.2238115945,0.7505778958,0.8800379924,1.1173185636,0.1956263017,1.8655391024,0.1274117135,2.4385141785,0.1757833063,0.1842171515,0.4619160964,151.7371203625,0.4907765546
2019-05-31,0.1728277897,1.0,15.8134854843,6.6575574282,0.8539053478,37.0856535212,2.9518506237,0.1014132659,0.5423236562,1.216483529,1827.4317664681,8.8890540494,0.5083869787,8.3361308986,0.8482454235,13.8662428393,4.034211098,0.1282230125,0.1143419052,0.5345141041,0.2236298981,0.746309615,0.8809472083,1.1195787644,0.1959134203,1.8733091691,0.1275026584,2.5031958562,0.1758349818,0.1845020982,0.4631418869,151.8814960495,0.4898750243
2019-06-01,0.1728277897,1.0,15.8134854843,6.6575574282,0.8539053478,37.0856535212,2.9518506237,0.1014132659,0.5423236562,1.216483529,1827.4317664681,8.8890540494,0.5083869787,8.3361308986,0.8482454235,13.8662428393,4.034211098,0.1282230125,0.1143419052,0.5345141041,0.2236298981,0.746309615,0.8809472083,1.1195787644,0.1959134203,1.8733091691,0.1275026584,2.5031958562,0.1758349818,0.1845020982,0.4631418869,151.8814960495,0.4898750243
2019-06-02,0.1728277897,1.0,15.8134854843,6.6575574282,0.8539053478,37.0856535212,2.9518506237,0.1014132659,0.5423236562,1.216483529,1827.4317664681,8.8890540494,0.5083869787,8.3361308986,0.8482454235,13.8662428393,4.034211098,0.1282230125,0.1143419052,0.5345141041,0.2236298981,0.746309615,0.8809472083,1.1195787644,0.1959134203,1.8733091691,0.1275026584,2.5031958562,0.1758349818,0.1845020982,0.4631418869,151.8814960495,0.4898750243
2019-06-03,0.1722631069,1.0,15.8023846198,6.6189742712,0.8520737064,36.9365052199,2.9473444007,0.1011101603,0.5405556506,1.211478122,1817.0118090022,8.8392948828,0.5002795368,8.3440584175,0.8463688744,13.8250898511,4.0091277312,0.1273546694,0.1140966399,0.533310514,0.2231502082,0.7509270352,0.8814307719,1.1156141252,0.1944206743,1.8587483599,0.1276170917,2.5230189971,0.1748873296,0.1834331679,0.4631981288,151.0011980147,0.4887101375
2019-06-04,0.1714373234,1.0,15.8038641753,6.6037008044,0.8472482216,36.5315453297,2.9207083943,0.1006750394,0.5372292752,1.2055409959,1814.3630237228,8.8349613696,0.4950818556,8.3204565309,0.8419273226,13.7980327422,3.9921491213,0.1268166502,0.1134520041,0.5319310666,0.2218894297,0.740784861,0.8813632393,1.1102413124,0.1935718094,1.8695869213,0.1275654334,2.5141304471,0.1746707056,0.1828392499,0.46108029,150.9932722962,0.4855972681
2019-06-05,0.1707513285,1.0,15.8061116965,6.6034422199,0.8461878378,36.4288385057,2.9070781921,0.1004237624,0.5352889856,1.2039271673,1811.7554414947,8.8432079042,0.492051622,8.308632743,0.84021664,13.8187339248,3.9999093556,0.1264828852,0.1133054602,0.5292611351,0.221602819,0.729052653,0.8809952752,1.1074249068,0.1919734412,1.8796242791,0.1275479565,2.502758988,0.174082509,0.1825804186,0.4600654906,150.0538200936,0.4846980976
2019-06-06,0.1708987581,1.0,15.7698708297,6.5942512991,0.8455163982,36.373722165,2.9052562462,0.1002547179,0.5345793758,1.2019856679,1810.3041898271,8.8322597444,0.4942546953,8.3174351601,0.8401729818,13.7909954377,3.9945433756,0.1264985906,0.1132079744,0.5306284175,0.2214121563,0.7360103246,0.8816637044,1.110377775,0.1922611029,1.896493949,0.1275401039,2.5219000826,0.173921411,0.1826271043,0.4589790905,150.4420771399,0.4843942807
2019-06-07,0.1703810127,1.0,15.7586316123,6.629824879,0.8448346079,36.3738178198,2.9008099914,0.1003156251,0.5341418164,1.2055070365,1817.0245259967,8.8614869451,0.4945812028,8.291257523,0.8391329924,13.8320738495,3.9980315851,0.1266007512,0.1131272908,0.5303746776,0.2212543554,0.7450789628,0.8811824064,1.1082288791,0.1924973981,1.9195551835,0.1275283949,2.5171387846,0.174295217,0.1829607675,0.4591384226,151.1629485497,0.48321191
2019-06-08,0.1703810127,1.0,15.7586316123,6.629824879,0.8448346079,36.3738178198,2.9008099914,0.1003156251,0.5341418164,1.2055070365,1817.0245259967,8.8614869451,0.4945812028,8.291257523,0.8391329924,13.8320738495,3.9980315851,0.1266007512,0.1131272908,0.5303746776,0.2212543554,0.7450789628,0.8811824064,1.1082288791,0.1924973981,1.9195551835,0.1275283949,2.5171387846,0.174295217,0.1829607675,0.4591384226,151.1629485497,0.48321191
2019-06-09,0.1703810127,1.0,15.7586316123,6.629824879,0.8448346079,36.3738178198,2.9008099914,0.1003156251,0.5341418164,1.2055070365,1817.0245259967,8.8614869451,0.4945812028,8.291257523,0.8391329924,13.8320738495,3.9980315851,0.1266007512,0.1131272908,0.5303746776,0.2212543554,0.7450789628,0.8811824064,1.1082288791,0.1924973981,1.9195551835,0.1275283949,2.5171387846,0.174295217,0.1829607675,0.4591384226,151.1629485497,0.48321191
2019-06-10,0.1692804116,1.0,15.8065753548,6.6418078841,0.8425886229,36.1272198028,2.8912155606,0.1006927364,0.5324818918,1.2010627976,1816.2635106167,8.8729494325,0.4950357651,8.2518333822,0.8367330821,13.8524719634,3.9965476002,0.126362344,0.1128235214,0.5308572331,0.2206602432,0.7391181714,0.8841415258,1.1035042986,0.1927702687,1.8953561839,0.1275018616,2.4541598032,0.1743461877,0.1831689871,0.4570706501,151.151928154,0.4810682131
2019-06-11,0.1691319053,1.0,15.8399098083,6.6302142052,0.8420180383,36.1330326945,2.8906426156,0.1004340474,0.5327170237,1.2043742954,1817.0067643743,8.8630777903,0.4948478016,8.2325479143,0.8358511838,13.877113867,3.991319053,0.1266403608,0.1127395716,0.5312626832,0.2204960541,0.7412852311,0.88210823,1.1014656144,0.1939797069,1.8843291995,0.127621195,2.4440022548,0.1741375423,0.1834611048,0.4570913191,150.7869222097,0.4811499436
2019-06-12,0.1700237101,1.0,15.9760641301,6.6405103308,0.8431523089,36.2910692108,2.8919498702,0.1002653269,0.5334763464,1.2058259004,1820.6571073727,8.8620300327,0.4929547251,8.2760867111,0.8369651123,13.8557073501,3.9944676527,0.1270407587,0.1129050469,0.5315005081,0.2208196906,0.7400925821,0.8845658801,1.1044371683,0.1942644236,1.8869707576,0.1278423846,2.4456926725,0.1743818449,0.1839449023,0.4579541606,151.0455007339,0.4810658236
2019-06-13,0.1699688826,1.0,16.0113154173,6.6258557284,0.8450127298,36.4356435644,2.8945968883,0.1006483734,0.5343253182,1.210387553,1825.7844413013,8.8797171146,0.491417256,8.2520509194,0.8387892504,13.8545968883,3.9886845827,0.1268118812,0.1131541726,0.5325940594,0.2213069307,0.750698727,0.8842319661,1.1057425743,0.1946364922,1.8995869873,0.1277397454,2.4484752475,0.1745176803,0.1848486563,0.4586138614,151.1445544554,0.4817425743
2019-06-14,0.1703300442,1.0,16.0485425882,6.6393331065,0.8469547465,36.4670522854,2.8966768742,0.1010468413,0.5357037541,1.2066462516,1829.2049449926,8.9155041397,0.4924917772,8.2100487694,0.8404786208,13.8255642509,3.9810593172,0.1271520925,0.1134172621,0.5328456391,0.2218214812,0.753396847,0.8846206193,1.1084042191,0.1955427016,1.8887263241,0.1277645458,2.4506408075,0.1746966088,0.1851423387,0.4595440626,151.2532607463,0.4824089826
2019-06-15,0.1703300442,1.0,16.0485425882,6.6393331065,0.8469547465,36.4670522854,2.8966768742,0.1010468413,0.5357037541,1.2066462516,1829.2049449926,8.9155041397,0.4924917772,8.2100487694,0.8404786208,13.8255642509,3.9810593172,0.1271520925,0.1134172621,0.5328456391,0.2218214812,0.753396847,0.8846206193,1.1084042191,0.1955427016,1.8887263241,0.1277645458,2.4506408075,0.1746966088,0.1851423387,0.4595440626,151.2532607463,0.4824089826
2019-06-16,0.1703300442,1.0,16.0485425882,6.6393331065,0.8469547465,36.4670522854,2.8966768742,0.1010468413,0.5357037541,1.2066462516,1829.2049449926,8.9155041397,0.4924917772,8.2100487694,0.8404786208,13.8255642509,3.9810593172,0.1271520925,0.1134172621,0.5328456391,0.2218214812,0.753396847,0.8846206193,1.1084042191,0.1955427016,1.8887263241,0.1277645458,2.4506408075,0.1746966088,0.1851423387,0.4595440626,151.2532607463,0.4824089826
2019-06-17,0.1713106647,1.0,16.0863090163,6.6736014006,0.8489251162,36.6392687835,2.9057671976,0.1014153678,0.5374987211,1.2106794902,1830.7629344156,8.9329604493,0.4978911588,8.2015392836,0.8418880666,13.8762888942,4.001227789,0.12748542,0.1136841627,0.5333265123,0.2223434853,0.7497470527,0.884394575,1.1133999523,0.1962074963,1.8924206769,0.1277127883,2.4475290747,0.1750736105,0.185930448,0.4609779112,151.5694098655,0.484351375
2019-06-18,0.1713314241,1.0,16.1450429584,6.6475360268,0.8520018712,36.7753271796,2.9219675274,0.1020081467,0.538913547,1.2141642801,1828.164257271,8.8997980443,0.4941980535,8.2013052953,0.8449619479,13.8151364056,3.9983797907,0.1275059046,0.1140992435,0.5337334413,0.2231553005,0.7452962587,0.8841093984,1.115833552,0.1961594195,1.8687402303,0.1276428237,2.4409821663,0.1750054197,0.1865408532,0.4609951736,151.245393243,0.485971498
2019-06-19,0.1709567419,1.0,16.1376777711,6.6348094842,0.8516017928,36.9478690282,2.9235997856,0.101524811,0.5391581036,1.2187995392,1823.823318089,8.9042915959,0.4940980578,8.1812894176,0.8442115347,13.8555934446,3.9973541051,0.1274591426,0.1140471927,0.5332846732,0.2230534995,0.7483548692,0.8824743679,1.1155526157,0.1958532441,1.8554679927,0.1278126889,2.4467912822,0.1747545134,0.1859311383,0.4610015624,150.3849092755,0.4866393714
2019-06-20,0.1684336777,1.0,16.0105907512,6.5806356714,0.8447821315,36.6127700019,2.8987655439,0.1008780366,0.534765046,1.2033175302,1814.4751581258,8.8829359916,0.4911460867,8.0832890166,0.8376990009,13.7713710271,3.9577275145,0.1260706729,0.1131490512,0.5306803652,0.2212969144,0.7387614705,0.876927777,1.0939023976,0.1941411421,1.8251960307,0.1279376322,2.4209371004,0.173525385,0.1846931963,0.4577784315,148.4798424965,0.4815171025
2019-06-21,0.168822944,1.0,16.0024427757,6.5879173075,0.8443069755,36.6382430109,2.8961594137,0.1011320456,0.5342327875,1.2022527821,1807.9933049851,8.9001289243,0.4903306795,8.0882000362,0.8370238849,13.7564462137,3.9422554962,0.1256106939,0.1130914684,0.5315525197,0.2211842939,0.7442097168,0.8797611508,1.0954039627,0.1952071836,1.8340948159,0.1279743056,2.4393603547,0.1737311137,0.1853116801,0.4612435538,148.6485569529,0.4815887089
2019-06-22,0.168822944,1.0,16.0024427757,6.5879173075,0.8443069755,36.6382430109,2.8961594137,0.1011320456,0.5342327875,1.2022527821,1807.9933049851,8.9001289243,0.4903306795,8.0882000362,0.8370238849,13.7564462137,3.9422554962,0.1256106939,0.1130914684,0.5315525197,0.2211842939,0.7442097168,0.8797611508,1.0954039627,0.1952071836,1.8340948159,0.1279743056,2.4393603547,0.1737311137,0.1853116801,0.4612435538,148.6485569529,0.4815887089
2019-06-23,0.168822944,1.0,16.0024427757,6.5879173075,0.8443069755,36.6382430109,2.8961594137,0.1011320456,0.5342327875,1.2022527821,1807.9933049851,8.9001289243,0.4903306795,8.0882000362,0.8370238849,13.7564462137,3.9422554962,0.1256106939,0.1130914684,0.5315525197,0.2211842939,0.7442097168,0.8797611508,1.0954039627,0.1952071836,1.8340948159,0.1279743056,2.4393603547,0.1737311137,0.1853116801,0.4612435538,148.6485569529,0.4815887089
2019-06-24,0.1688764045,1.0,15.8988764045,6.5765168539,0.8389101124,36.4370786517,2.8765168539,0.1004101124,0.5301235955,1.1918876404,1811.797752809,8.8861235955,0.489494382,8.0576067416,0.8310674157,13.7359550562,3.9334831461,0.1248202247,0.1123595506,0.530011236,0.219752809,0.7421348315,0.8803820225,1.0858764045,0.193752809,1.8347752809,0.1280224719,2.452011236,0.1733595506,0.1841011236,0.461,148.0640449438,0.4780337079
2019-06-25,0.1687116909,1.0,15.9140752404,6.5767305854,0.8396108643,36.4944047686,2.874318169,0.1006410617,0.5306641174,1.1845020525,1812.5513130518,8.8817972221,0.49113198,8.0345161109,0.8316369566,13.7175954563,3.933307091,0.1249283023,0.1124669628,0.5299330822,0.2199628859,0.7389979194,0.8811449137,1.0892987685,0.1927683743,1.8318731373,0.1280773773,2.4634988472,0.1733228364,0.183782264,0.4612607547,147.8119552381,0.4786931339
2019-06-26,0.1684662549,1.0,15.9483341599,6.5885217078,0.8413845183,36.4613858708,2.872503494,0.1009907128,0.5322122537,1.1883481358,1814.3546278346,8.8556084036,0.4916820702,8.0744668861,0.8335512375,13.795590821,3.9397457283,0.1252535954,0.1127090753,0.5311302466,0.2204364095,0.7382444434,0.8806974438,1.0902686984,0.1916505117,1.8349262883,0.1280600514,2.4567422569,0.1734254542,0.1834565619,0.4601348001,147.971236644,0.4804449754
2019-06-27,0.1680399838,1.0,15.9507406907,6.5524111847,0.8402111756,36.43117655,2.863028502,0.1006663965,0.5315750371,1.1874465307,1809.7595569364,8.8441059931,0.4938088162,8.0608762214,0.832489081,13.8052141024,3.9401819082,0.1251857355,0.1125669774,0.5303818272,0.2201584943,0.7381354406,0.8802625062,1.0901323788,0.1913188347,1.8111238687,0.1279886532,2.4471723175,0.1732743482,0.1829325949,0.458811743,147.8139492998,0.4785785042
